Date,Symbols,Close,High,Low,Open,Volume
2017-01-06,DIA,185.831,186.111,184.592,185.081,4637831.748568799
2017-01-06,SPY,206.387,206.875,205.21200000000002,205.799,78493254.94569
2017-01-06,MCHI,42.3242,42.4459,42.1277,42.4459,1468543.1111937
2017-01-06,QQQ,117.035,117.344,115.82700000000001,116.137,22660450.672428
2017-01-06,AAPL,27.6316,27.6935,27.2981,27.37,131948642.89438999
2017-01-06,BABA,93.89,94.5,93.0,94.4,7597313.0
2017-01-06,TSLA,15.2673,15.354000000000001,15.03,15.1287,81965850.0
2017-01-06,META,123.41,123.88,120.03,120.98,28102077.0
2017-01-06,XOM,66.0796,66.4374,65.5717,66.2942,22108404.772960998
2017-01-06,AMZN,39.7995,39.972,38.924,39.118,115860340.0
2017-01-06,GOOGL,41.2605,41.448,40.575,40.7495,39516860.0
2017-01-09,DIA,185.101,185.601,185.09099999999998,185.43099999999998,2471483.606028
2017-01-09,SPY,205.74,206.267,205.71,206.118,51436580.978309005
2017-01-09,MCHI,42.4549,42.6035,42.3501,42.4459,968581.74396779
2017-01-09,QQQ,117.42399999999999,117.64399999999999,117.045,117.125,17825626.935539998
2017-01-09,AAPL,27.8843,27.9921,27.6376,27.6406,134997916.63286
2017-01-09,BABA,94.72,95.65,93.31,94.16,10817809.0
2017-01-09,TSLA,15.4187,15.4613,15.2,15.2647,58693575.0
2017-01-09,META,124.9,125.43,123.04,123.55,22573851.0
2017-01-09,XOM,64.9884,65.8717,64.6247,65.8717,18411715.89214
2017-01-09,AMZN,39.846,40.0887,39.5885,39.9,67984860.0
2017-01-09,GOOGL,41.358999999999995,41.5215,41.081,41.3185,27306880.0
2017-01-10,DIA,184.792,185.731,184.632,185.071,3243783.2788843
2017-01-10,SPY,205.74,206.61599999999999,205.321,205.75900000000001,69577508.437146
2017-01-10,MCHI,43.0984,43.3777,42.7702,42.8091,2233293.1485655
2017-01-10,QQQ,117.694,118.03299999999999,117.195,117.464,15433119.847574
2017-01-10,AAPL,27.9142,27.9801,27.7255,27.8323,90400475.192911
2017-01-10,BABA,96.75,97.904,95.55,96.4,14759642.0
2017-01-10,TSLA,15.3247,15.4667,15.126,15.4667,53947335.0
2017-01-10,META,124.35,125.5,124.28,124.82,16970363.0
2017-01-10,XOM,64.15899999999999,65.1923,64.1444,65.0874,17769511.19847
2017-01-10,AMZN,39.795,39.9,39.4772,39.83,49958480.0
2017-01-10,GOOGL,41.3005,41.4705,41.157,41.3535,22233640.0
2017-01-11,DIA,185.66099999999997,185.87099999999998,184.572,184.99099999999999,5591935.557649099
2017-01-11,SPY,206.287,206.287,204.933,205.66,82023608.250508
2017-01-11,MCHI,43.258,43.3598,42.9248,43.2381,2113839.952297
2017-01-11,QQQ,117.993,117.993,117.115,117.714,18839094.299414
2017-01-11,AAPL,28.064,28.104,27.7934,27.8244,112850022.62911999
2017-01-11,BABA,96.94,97.45,95.6,96.92,8723400.0
2017-01-11,TSLA,15.3153,15.332,15.112,15.2713,51295635.0
2017-01-11,META,126.09,126.12,124.06,124.35,17887804.0
2017-01-11,XOM,64.8168,64.9227,64.109,64.1384,14775341.062564999
2017-01-11,AMZN,39.951,39.975,39.4755,39.683,57888000.0
2017-01-11,GOOGL,41.493,41.495,41.0735,41.331,24361860.0
2017-01-12,DIA,185.09099999999998,185.25099999999998,183.982,185.22099999999998,4149826.6968053
2017-01-12,SPY,205.799,205.979,204.34599999999998,205.77900000000002,79294615.23699799
2017-01-12,MCHI,43.0715,43.1543,42.828,43.0794,1484530.3440905001
2017-01-12,QQQ,117.824,117.89299999999999,116.706,117.584,19328749.716249
2017-01-12,AAPL,27.9502,27.9602,27.7035,27.8603,113805004.31266999
2017-01-12,BABA,95.9,96.85,94.8,96.85,8412007.0
2017-01-12,TSLA,15.306,15.38,15.0387,15.2707,55739910.0
2017-01-12,META,126.62,126.73,124.8,125.61,18284295.0
2017-01-12,XOM,64.4658,65.2443,64.2659,65.1629,13922929.741199
2017-01-12,AMZN,40.681999999999995,40.7065,39.975,40.0155,95762140.0
2017-01-12,GOOGL,41.4765,41.519,41.0505,41.419,25313480.0
2017-01-13,DIA,185.051,185.671,184.71200000000002,185.25099999999998,3724507.2414126
2017-01-13,SPY,206.247,206.56599999999997,205.919,205.959,68843782.602106
2017-01-13,MCHI,43.1992,43.3219,43.0794,43.0794,1039235.2900284
2017-01-13,QQQ,118.20299999999999,118.402,117.87299999999999,117.883,14656004.932107002
2017-01-13,AAPL,27.8972,28.0341,27.8423,27.9142,108367679.03675
2017-01-13,BABA,96.27,97.38,95.76,95.95,10683689.0
2017-01-13,TSLA,15.85,15.8567,15.306,15.3333,89985540.0
2017-01-13,META,128.33,129.27,127.37,127.49,23752663.0
2017-01-13,XOM,64.4747,64.7208,64.3404,64.4159,11255006.109895
2017-01-13,AMZN,40.861999999999995,41.0825,40.57,40.716,72214140.0
2017-01-13,GOOGL,41.5465,41.7325,41.476000000000006,41.55,21937100.0
2017-01-17,DIA,184.512,185.011,184.032,184.68200000000002,3574641.6561411005
2017-01-17,SPY,205.55,205.988,205.122,205.61,67266727.619924
2017-01-17,MCHI,43.1173,43.1612,42.9677,43.1173,839716.62814433
2017-01-17,QQQ,117.863,118.083,117.524,117.863,14642963.912567
2017-01-17,AAPL,28.1219,28.1769,27.7055,27.7355,136225395.3051
2017-01-17,BABA,96.12,96.59,95.0,96.32,6340300.0
2017-01-17,TSLA,15.7053,15.9973,15.6247,15.78,68991465.0
2017-01-17,META,127.87,128.34,127.4,128.04,14037409.0
2017-01-17,XOM,65.2286,65.2511,64.3992,64.6453,17723542.237582
2017-01-17,AMZN,40.486,40.8,40.172,40.785,71220120.0
2017-01-17,GOOGL,41.373000000000005,41.50899999999999,41.16,41.5,24026340.0
2017-01-18,DIA,184.382,184.65200000000002,183.77200000000002,184.502,4976497.4383278
2017-01-18,SPY,205.979,206.00799999999998,205.21200000000002,205.799,60161125.542844
2017-01-18,MCHI,43.2949,43.4995,43.1892,43.4147,718385.05730224
2017-01-18,QQQ,118.09299999999999,118.20299999999999,117.744,118.023,11211459.480787
2017-01-18,AAPL,28.1199,28.2368,28.054000000000002,28.1219,96339226.011135
2017-01-18,BABA,96.0,96.27,95.26,96.27,6594865.0
2017-01-18,TSLA,15.8907,15.9807,15.7053,15.7767,55760505.0
2017-01-18,META,127.92,128.43,126.84,128.41,12266776.0
2017-01-18,XOM,64.4218,65.2649,64.2502,65.0051,15823053.908852
2017-01-18,AMZN,40.374,40.5865,40.2135,40.475,45052360.0
2017-01-18,GOOGL,41.451,41.4905,41.20399999999999,41.49,19240200.0
2017-01-19,DIA,183.752,184.582,183.192,184.452,3267417.3063768996
2017-01-19,SPY,205.222,206.19799999999998,204.764,206.048,72884840.680251
2017-01-19,MCHI,43.0884,43.285,42.9587,43.258,1461339.3342137
2017-01-19,QQQ,118.04299999999999,118.67200000000001,117.804,118.23299999999999,12138993.980194
2017-01-19,AAPL,28.072,28.1439,27.9771,27.9841,101740647.48381
2017-01-19,BABA,96.17,96.7,95.58,96.42,7085977.0
2017-01-19,TSLA,16.2507,16.5787,16.05,16.4833,113824620.0
2017-01-19,META,127.55,128.35,127.45,128.23,10576325.0
2017-01-19,XOM,63.265,64.2875,63.162,64.1904,21936156.582468
2017-01-19,AMZN,40.452,40.6755,40.366,40.5,50005540.0
2017-01-19,GOOGL,41.2185,41.65,41.198,41.45,21108380.0
2017-01-20,DIA,184.572,184.782,183.952,184.162,7506363.815114999
2017-01-20,SPY,205.96900000000002,206.486,205.351,205.929,135376348.50867
2017-01-20,MCHI,43.0335,43.1792,42.838,43.1353,626498.06035219
2017-01-20,QQQ,118.29299999999999,118.852,117.98299999999999,118.53200000000001,20309613.529351
2017-01-20,AAPL,28.1219,28.2238,28.061999999999998,28.2238,121248415.28983
2017-01-20,BABA,96.06,97.15,95.6707,96.45,9652613.0
2017-01-20,TSLA,16.3153,16.4,16.2007,16.364,56689500.0
2017-01-20,META,127.04,128.48,126.78,128.1,18415194.0
2017-01-20,XOM,64.1316,64.1836,63.5022,63.7963,25042630.118995
2017-01-20,AMZN,40.4165,40.801,40.313,40.764,64512720.0
2017-01-20,GOOGL,41.4085,41.461999999999996,41.23,41.4545,24538960.0
2017-01-23,DIA,184.392,184.702,183.71200000000002,184.472,3482366.5054547996
2017-01-23,SPY,205.451,206.00799999999998,204.63400000000001,205.65,82481919.244012
2017-01-23,MCHI,43.3777,43.4147,43.0715,43.1074,864038.27116892
2017-01-23,QQQ,118.382,118.552,117.664,118.20299999999999,16415264.117266001
2017-01-23,AAPL,28.1439,28.3137,28.07,28.1219,83042360.53280799
2017-01-23,BABA,98.41,98.67,96.26,96.48,14000975.0
2017-01-23,TSLA,16.5947,16.726,16.3667,16.39,89007630.0
2017-01-23,META,128.93,129.25,126.95,127.31,15860639.0
2017-01-23,XOM,63.4414,64.1247,63.2777,63.9757,15285553.175914
2017-01-23,AMZN,40.894,40.925,40.254,40.34,52486940.0
2017-01-23,GOOGL,42.2215,42.2772,41.435,41.5805,48399420.0
2017-01-24,DIA,185.37099999999998,185.74099999999999,184.24200000000002,184.40200000000002,5582294.4671078
2017-01-24,SPY,206.755,207.19299999999998,205.57,205.69,104854668.83802
2017-01-24,MCHI,43.7928,43.8726,43.5833,43.6012,1663082.1760224
2017-01-24,QQQ,119.20100000000001,119.391,118.42200000000001,118.61200000000001,14818397.486507
2017-01-24,AAPL,28.1139,28.1469,28.0071,28.0171,96404297.273422
2017-01-24,BABA,101.43,103.19,99.94,103.15,37145549.0
2017-01-24,TSLA,16.974,16.9867,16.6433,16.6667,71708985.0
2017-01-24,META,129.37,129.9,128.38,129.38,14793943.0
2017-01-24,XOM,63.5346,63.8169,63.3355,63.4493,15849374.492404
2017-01-24,AMZN,41.122,41.1995,40.725,41.1,58057420.0
2017-01-24,GOOGL,42.4765,42.576,42.114,42.349,32942260.0
2017-01-25,DIA,186.84099999999998,186.96099999999998,186.22099999999998,186.44099999999997,5231388.584055
2017-01-25,SPY,208.537,208.537,207.602,207.771,92590999.168467
2017-01-25,MCHI,44.107,44.11600000000001,43.8826,43.8915,564227.03646817
2017-01-25,QQQ,120.40899999999999,120.448,119.86,119.939,14692260.48935
2017-01-25,AAPL,28.5633,28.6143,28.1868,28.2168,135147557.20375
2017-01-25,BABA,104.06,104.27,101.9,102.46,23308256.0
2017-01-25,TSLA,16.9647,17.2307,16.7867,17.154,76732485.0
2017-01-25,META,131.48,131.74,129.77,130.0,18048396.0
2017-01-25,XOM,63.7208,64.1247,63.6531,63.7208,12826029.647736
2017-01-25,AMZN,41.826,41.8709,41.2644,41.2895,75984940.0
2017-01-25,GOOGL,42.9225,42.9397,42.486999999999995,42.6775,32343800.0
2017-01-26,DIA,187.13099999999997,187.37,186.84099999999998,187.011,4283848.5598705
2017-01-26,SPY,208.31799999999998,208.667,208.05,208.378,65876631.296216
2017-01-26,MCHI,44.107,44.2826,44.0452,44.2068,859278.1853364999
2017-01-26,QQQ,120.54799999999999,120.79799999999999,120.329,120.57799999999999,14703408.877828
2017-01-26,AAPL,28.5763,28.6941,28.4974,28.5104,108196637.78033
2017-01-26,BABA,102.75,104.57,102.17,103.92,12500045.0
2017-01-26,TSLA,16.834,17.0493,16.7167,16.9527,46040775.0
2017-01-26,META,132.78,133.14,131.44,131.63,19525612.0
2017-01-26,XOM,63.913999999999994,64.0845,63.5571,63.9806,11753718.077564
2017-01-26,AMZN,41.9575,42.192,41.65,41.7765,68857840.0
2017-01-26,GOOGL,42.849,43.047,42.526,42.9525,52235680.0
2017-01-27,DIA,187.041,187.271,186.87099999999998,187.101,3836216.6376996003
2017-01-27,SPY,208.01,208.55700000000002,207.831,208.398,65538388.71191999
2017-01-27,MCHI,43.9743,44.0971,43.8636,44.0312,890930.90180357
2017-01-27,QQQ,120.77799999999999,120.88799999999999,120.37899999999999,120.77799999999999,13071731.461659
2017-01-27,AAPL,28.5793,28.6742,28.4974,28.6242,85850112.248879
2017-01-27,BABA,102.07,102.7,101.29,102.25,8025173.0
2017-01-27,TSLA,16.864,16.8667,16.567999999999998,16.7587,45627225.0
2017-01-27,META,132.18,132.95,131.08,132.68,18970733.0
2017-01-27,XOM,63.8482,64.0267,63.4982,63.6905,14654340.638520999
2017-01-27,AMZN,41.7875,41.985,41.472,41.95,55343920.0
2017-01-27,GOOGL,42.2515,43.35,42.095,42.95,74237480.0
2017-01-30,DIA,185.88099999999997,186.351,184.981,186.28099999999998,5057326.7327431
2017-01-30,SPY,206.705,207.303,205.7,207.273,87577906.313712
2017-01-30,MCHI,43.7978,43.8357,43.5553,43.714,759196.10273349
2017-01-30,QQQ,119.83,120.369,119.15100000000001,120.359,22726376.1522
2017-01-30,AAPL,28.5004,28.5004,28.2767,28.3396,126916375.48631999
2017-01-30,BABA,101.02,101.46,100.09,101.2,8611445.0
2017-01-30,TSLA,16.708,17.0193,16.4733,16.8353,54935715.0
2017-01-30,META,130.98,131.58,129.6,131.58,18645376.0
2017-01-30,XOM,63.3611,63.8032,62.8512,63.7786,17091702.363876
2017-01-30,AMZN,41.519,41.675,40.819,41.65,72606780.0
2017-01-30,GOOGL,41.1915,41.8615,41.0515,41.853,68628820.0
2017-01-31,DIA,184.922,185.421,184.192,185.25099999999998,4963830.0637887
2017-01-31,SPY,206.685,206.755,205.62,206.178,82981571.388392
2017-01-31,MCHI,43.8546,43.9604,43.6671,43.6671,759104.89030755
2017-01-31,QQQ,119.59,119.62,118.87200000000001,119.42,17448238.90665
2017-01-31,AAPL,28.4405,28.4475,28.2667,28.3916,170301168.82595
2017-01-31,BABA,101.31,102.09,100.06,100.24,7522394.0
2017-01-31,TSLA,16.7953,17.0593,16.5133,16.616,60792855.0
2017-01-31,META,130.34,130.66,129.516,130.17,18720456.0
2017-01-31,XOM,62.6376,63.516999999999996,62.0709,63.4964,25615652.368075
2017-01-31,AMZN,41.174,41.3495,40.978,41.1875,60648420.0
2017-01-31,GOOGL,41.0095,41.1535,40.67,40.975,39114660.0
2017-02-01,DIA,185.16099999999997,185.90099999999998,184.782,185.65099999999998,3930596.6814541
2017-02-01,SPY,206.765,207.671,206.138,207.363,86886983.931024
2017-02-01,MCHI,43.8636,44.1609,43.7509,44.11600000000001,1300416.5588453999
2017-02-01,QQQ,120.419,120.65799999999999,119.87,120.40899999999999,20092144.308914002
2017-02-01,AAPL,30.1711,30.5815,29.7617,29.7677,470503550.49505
2017-02-01,BABA,101.57,102.38,100.87,102.07,5727161.0
2017-02-01,TSLA,16.616,16.88,16.6033,16.87,58836225.0
2017-02-01,META,133.23,133.49,130.68,132.25,36973323.0
2017-02-01,XOM,61.9278,62.8385,61.6288,62.7199,20225130.960682
2017-02-01,AMZN,41.6175,41.68899999999999,41.247,41.4605,74390600.0
2017-02-01,GOOGL,40.762,41.2,40.6125,41.2,43977920.0
2017-02-02,DIA,185.141,185.49099999999999,184.632,184.74200000000002,2831274.2587287
2017-02-02,SPY,206.895,207.203,206.028,206.377,76516863.10646999
2017-02-02,MCHI,43.9384,43.9644,43.70399999999999,43.8257,1480502.9646686001
2017-02-02,QQQ,120.309,120.678,119.87,120.199,13780260.793875
2017-02-02,AAPL,30.1252,30.3209,29.9444,29.9913,137086442.68958
2017-02-02,BABA,100.84,101.47,100.56,101.28,5363984.0
2017-02-02,TSLA,16.7693,16.828,16.514,16.555999999999997,36269835.0
2017-02-02,META,130.84,135.49,130.4,133.22,52925802.0
2017-02-02,XOM,62.3082,62.3689,61.6376,62.1307,16326601.976457002
2017-02-02,AMZN,41.9975,42.1245,41.413000000000004,41.8295,111901520.0
2017-02-02,GOOGL,40.913000000000004,41.228,40.6026,40.75,32137340.0
2017-02-03,DIA,186.801,186.981,185.94099999999997,186.071,5210284.630027
2017-02-03,SPY,208.328,208.528,207.55200000000002,207.88,88685276.288503
2017-02-03,MCHI,43.9474,44.0312,43.8357,43.9474,1200912.8231629
2017-02-03,QQQ,120.65799999999999,120.788,120.319,120.478,17665426.586945
2017-02-03,AAPL,30.245,30.2729,30.0393,30.0712,104575348.58218001
2017-02-03,BABA,100.39,101.56,100.3,101.5,6196352.0
2017-02-03,TSLA,16.7553,16.812,16.6453,16.794,32800845.0
2017-02-03,META,130.98,132.85,130.76,131.24,24804890.0
2017-02-03,XOM,62.3767,62.5111,61.8994,62.4944,17068860.181668
2017-02-03,AMZN,40.51,40.915,40.2,40.336,217375460.0
2017-02-03,GOOGL,41.0065,41.3065,40.9675,41.1565,30561900.0
2017-02-06,DIA,186.701,187.111,186.25099999999998,186.46099999999998,2971750.8604233996
2017-02-06,SPY,207.98,208.308,207.62099999999998,207.93,63554338.872179
2017-02-06,MCHI,44.11600000000001,44.2268,44.0671,44.0671,578753.86821577
2017-02-06,QQQ,120.80799999999999,120.82799999999999,120.339,120.40899999999999,11500169.378341999
2017-02-06,AAPL,30.5396,30.5835,30.206,30.258000000000003,111436325.64791001
2017-02-06,BABA,100.9,101.706,100.02,100.17,6784375.0
2017-02-06,TSLA,17.1847,17.188,16.7087,16.7333,52823175.0
2017-02-06,META,132.06,132.06,130.3,130.98,16180004.0
2017-02-06,XOM,62.2052,62.4581,61.92,62.3847,13299122.832477
2017-02-06,AMZN,40.382,40.536,40.15,40.49,73705800.0
2017-02-06,GOOGL,41.081,41.1195,40.7145,41.04600000000001,25014260.0
2017-02-07,DIA,186.99099999999999,187.69,186.851,187.291,2792601.8507218
2017-02-07,SPY,207.99,208.61700000000002,207.791,208.358,63653748.255720995
2017-02-07,MCHI,44.0971,44.3495,44.0352,44.2627,974998.68848226
2017-02-07,QQQ,121.23700000000001,121.486,120.93799999999999,121.027,15757558.291287
2017-02-07,AAPL,30.8212,30.95,30.5735,30.5935,154625143.14361
2017-02-07,BABA,100.83,101.6,100.5,101.04,5647859.0
2017-02-07,TSLA,17.1653,17.3333,17.0947,17.2127,60890145.0
2017-02-07,META,131.84,133.0,131.661,132.24,14283526.0
2017-02-07,XOM,61.8013,62.4366,61.5621,62.1445,15658710.155903
2017-02-07,AMZN,40.625,40.808,40.375,40.4655,67970340.0
2017-02-07,GOOGL,41.4615,41.596000000000004,41.1934,41.275,32483800.0
2017-02-08,DIA,186.93099999999998,187.101,186.581,186.921,2454414.3638557005
2017-02-08,SPY,208.239,208.368,207.412,207.69099999999997,56561225.541366
2017-02-08,MCHI,44.7416,44.8603,44.4083,44.4872,509375.29144952
2017-02-08,QQQ,121.43700000000001,121.60600000000001,120.848,121.087,12013037.329036
2017-02-08,AAPL,30.936999999999998,30.983,30.7513,30.7842,91583782.593868
2017-02-08,BABA,103.57,103.99,101.16,101.55,10169300.0
2017-02-08,TSLA,17.472,17.5573,17.08,17.1567,58209900.0
2017-02-08,META,134.15,134.44,132.44,132.6,21011609.0
2017-02-08,XOM,61.3965,61.8758,61.1611,61.7787,18585418.68683
2017-02-08,AMZN,40.9855,41.074,40.625,40.6345,55596560.0
2017-02-08,GOOGL,41.494,41.7125,41.2555,41.5265,24143600.0
2017-02-09,DIA,188.07,188.43,187.171,187.22099999999998,3734048.2895076005
2017-02-09,SPY,209.483,209.792,208.498,208.537,72460410.689705
2017-02-09,MCHI,45.1227,45.2534,44.972,45.0289,606546.59509752
2017-02-09,QQQ,121.876,122.145,121.49600000000001,121.556,15645061.463155
2017-02-09,AAPL,31.1717,31.1757,30.8531,30.983,102116453.77591999
2017-02-09,BABA,103.34,104.18,102.56,103.325,8425744.0
2017-02-09,TSLA,17.9467,18.0787,17.7433,17.75,115377540.0
2017-02-09,META,134.14,134.5,133.31,134.49,14748072.0
2017-02-09,XOM,61.667,61.8249,61.5337,61.6356,12735910.491237
2017-02-09,AMZN,41.068000000000005,41.25,40.9855,41.08,48471000.0
2017-02-09,GOOGL,41.503,41.599,41.325,41.5865,23269320.0
2017-02-10,DIA,189.01,189.26,188.39,188.61,3089466.8051809
2017-02-10,SPY,210.31,210.549,209.722,209.842,72421076.186048
2017-02-10,MCHI,45.2623,45.3092,45.0488,45.0937,1247536.405495
2017-02-10,QQQ,122.275,122.435,121.936,122.105,13814859.171776
2017-02-10,AAPL,31.0988,31.2915,31.0818,31.1817,82089706.077425
2017-02-10,BABA,102.36,103.94,102.31,103.88,7671083.0
2017-02-10,TSLA,17.9487,18.0633,17.7407,17.986,53866905.0
2017-02-10,META,134.19,134.94,133.68,134.1,13867113.0
2017-02-10,XOM,62.1788,62.3679,61.8836,61.9827,11631172.264067
2017-02-10,AMZN,41.373000000000005,41.4,41.1425,41.191,46385400.0
2017-02-10,GOOGL,41.7425,41.8575,41.5255,41.6475,27853260.0
2017-02-13,DIA,190.34900000000002,190.609,189.56,189.56,2819229.148205
2017-02-13,SPY,211.455,211.734,210.798,210.81799999999998,60592898.174939
2017-02-13,MCHI,45.4938,45.7382,45.426,45.4399,2746331.9720675
2017-02-13,QQQ,122.954,123.113,122.574,122.61399999999999,15909169.16074
2017-02-13,AAPL,31.3764,31.4933,31.2486,31.3235,93953008.017051
2017-02-13,BABA,103.1,104.44,102.62,102.82,9723142.0
2017-02-13,TSLA,18.7067,18.7193,18.034000000000002,18.0493,103394115.0
2017-02-13,META,134.05,134.69799999999998,133.7,134.69799999999998,13212484.0
2017-02-13,XOM,62.5424,62.6777,62.0503,62.3679,12019941.247747999
2017-02-13,AMZN,41.8265,42.15,41.4275,41.581,80790320.0
2017-02-13,GOOGL,41.948,42.0868,41.8123,41.885,24497640.0
2017-02-14,DIA,191.25900000000001,191.269,190.09900000000002,190.209,3846801.1285086
2017-02-14,SPY,212.321,212.331,210.887,211.24599999999998,77085916.319958
2017-02-14,MCHI,45.393,45.4768,45.0658,45.3092,1010189.645208
2017-02-14,QQQ,123.37299999999999,123.37299999999999,122.594,123.00399999999999,15763919.495425
2017-02-14,AAPL,31.7779,31.7958,31.3664,31.4164,131963065.90097
2017-02-14,BABA,101.59,103.6,100.896,103.14,10229407.0
2017-02-14,TSLA,18.732,19.1593,18.574,18.602,107893215.0
2017-02-14,META,133.85,134.23,132.55,134.1,13859627.0
2017-02-14,XOM,62.4043,62.614,61.8307,62.4719,15089854.848023001
2017-02-14,AMZN,41.8195,41.9155,41.5726,41.85,49874020.0
2017-02-14,GOOGL,42.0045,42.1,41.7915,41.9885,19618240.0
2017-02-15,DIA,192.388,192.498,191.37900000000002,191.479,3909644.7919443003
2017-02-15,SPY,213.386,213.59599999999998,212.02200000000002,212.082,94922114.61343199
2017-02-15,MCHI,45.9248,45.9627,45.6065,45.6165,1628078.6558203
2017-02-15,QQQ,124.111,124.171,123.223,123.29299999999999,16955588.744317003
2017-02-15,AAPL,31.8957,32.0734,31.686,31.8987,142892818.88703
2017-02-15,BABA,101.55,102.13,100.11,102.06,12379569.0
2017-02-15,TSLA,18.6507,18.816,18.4293,18.6667,73648380.0
2017-02-15,META,133.44,133.7,132.66,133.45,12809704.0
2017-02-15,XOM,62.6601,62.6748,62.1376,62.269,15609930.932344
2017-02-15,AMZN,42.135,42.1405,41.641000000000005,41.7,57634600.0
2017-02-15,GOOGL,41.86600000000001,42.0886,41.81100000000001,41.9405,26063080.0
2017-02-16,DIA,192.488,192.72799999999998,191.87900000000002,192.558,4917855.5576329
2017-02-16,SPY,213.207,213.615,212.44099999999997,213.426,93102112.703265
2017-02-16,MCHI,45.9338,46.1403,45.8769,46.0166,1720389.6402008
2017-02-16,QQQ,124.072,124.431,123.742,124.181,14368488.323909
2017-02-16,AAPL,31.8587,31.9836,31.7359,31.9356,91507362.589402
2017-02-16,BABA,100.82,102.1,100.5,101.86,7457191.0
2017-02-16,TSLA,17.93,18.6667,17.9,18.5067,105339000.0
2017-02-16,META,133.84,133.87,133.02200000000002,133.07,12471529.0
2017-02-16,XOM,62.0101,62.8572,61.915,62.6297,14084111.311107
2017-02-16,AMZN,42.214,42.25,41.9688,42.092,51356780.0
2017-02-16,GOOGL,42.1085,42.1345,41.863,41.925,18416240.0
2017-02-17,DIA,192.44799999999998,192.488,191.639,191.639,6148093.5254686
2017-02-17,SPY,213.546,213.546,212.5,212.51,84563498.36539699
2017-02-17,MCHI,45.7193,45.7482,45.4938,45.5606,1420659.5945825002
2017-02-17,QQQ,124.6,124.61,123.86200000000001,123.912,13720553.243364
