Date,DIA,SPY,AAPL,AMZN,BABA,GOOGL,MCHI,META,QQQ,TSLA,XOM
9/15/2015,0.01442539,0.012359785,0.008537104,0.001898807,0.035942492,0.019311233,0.011713581,0.006391507,0.012057287,0.001504802,0.005070589
9/16/2015,0.008349141,0.008553668,0.001017137,0.009610047,0.036700077,0.000676621,0.029801756,0.005920344,0.00545959,0.034227168,0.019761533
9/17/2015,-0.004106885,-0.002147264,-0.021232797,0.021767572,-0.018295404,0.009240894,-0.014029157,0.00952381,0.000395624,-0.000686369,0.002176184
9/18/2015,-0.017752384,-0.015757714,-0.004225639,0.002579472,-0.003787879,-0.016004883,-0.020004068,0.000635997,-0.014410852,-0.005529068,-0.023919859
9/21/2015,0.008328988,0.004430512,0.015464515,0.01504831,-0.028136882,0.009169037,0.017751201,0.012182203,0.003306302,0.013732611,0.009791639
9/22/2015,-0.011476962,-0.012898916,-0.015685305,-0.018216962,-0.031298905,-0.02066029,-0.016254379,-0.027106227,-0.01489132,-0.012337268,-0.008875294
9/23/2015,-0.002513621,-0.001510927,0.008143398,-0.004327637,-0.030694669,0.000137783,-0.016273686,0.010864888,0.000770335,0.000459876,-0.00603202
9/24/2015,-0.004495055,-0.00354641,0.00592793,-0.004327793,-0.001333333,0.002479756,-0.005032614,0.004682345,-0.003684416,0.007888991,0.005917732
9/25/2015,0.006225713,-0.000293166,-0.002548426,-0.017798595,-0.011348465,-0.022537448,-0.004326843,-0.017371041,-0.008321356,-0.023601443,0.006881034
9/28/2015,-0.018690763,-0.02504956,-0.019717697,-0.03851216,-0.031228899,-0.024837929,-0.023521189,-0.038374475,-0.028602896,-0.033005786,-0.008575936
9/29/2015,0.002840732,0.000595557,-0.029994195,-0.015851288,0.007492595,-0.002627153,0.002043621,-0.028472144,-0.005220997,-0.007167009,0.005080259
9/30/2015,0.014640145,0.018439247,0.011350127,0.031890661,0.019889312,0.025312796,0.025511287,0.037267797,0.022985246,0.007097116,0.018903403
10/1/2015,-0.000885209,0.002644675,-0.006739208,0.0172498,-0.001695778,0.005686357,0.006849471,0.011679644,0.004683984,-0.034299517,-0.003892266
10/2/2015,0.012806008,0.015125556,0.007464626,0.022699339,0.073551894,0.02334891,0.039260657,0.012314458,0.017381509,0.03205978,0.024589328
10/5/2015,0.018363872,0.017730579,0.003567743,0.020918616,0.011550633,0.022359549,0.013523487,0.021070924,0.01420462,-0.00573776,0.012231852
10/6/2015,0.000726859,-0.003407971,0.004856077,-0.011403767,-0.000156421,-5.96E-05,-0.013343043,-0.012870971,-0.004698607,-0.019055454,0.014048882
10/7/2015,0.007586863,0.008085868,-0.00483261,0.008297983,0.036921151,-0.002441784,0.036407533,-0.004310345,0.006026024,-0.039342001,0.016865726
10/8/2015,0.008191618,0.009036401,-0.01172893,-0.016201055,0.021424261,-0.004477612,0.00736083,0.000757576,0.004093318,-0.022587946,0.010491628
10/9/2015,0.002340018,0.000505959,0.024092384,0.012454048,0.014918759,0.006356822,-0.006639407,0.008327025,0.004572761,-0.026596624,-0.009662672
10/12/2015,0.002198372,0.000893409,-0.004602749,0.01924787,0.023140736,0.007731959,0.001439548,0.010939511,0.002280931,-0.023156864,0.000518818
10/13/2015,-0.002970028,-0.006034952,0.001530877,-0.002344645,-0.008819346,0.009964076,-0.011954995,-0.001485254,-0.006322601,0.017026162,-0.001797283
10/14/2015,-0.008956096,-0.005004123,-0.013858732,-0.00741483,-0.016360505,-0.00403999,0.001452522,-0.000531237,-0.001692772,-0.010809553,0.012628369
10/15/2015,0.013025114,0.015485219,0.01472517,0.032322009,0.047271666,0.018532943,0.036316697,0.020091421,0.016228293,0.02042369,0.016471964
10/16/2015,0.004007912,0.004337716,-0.007195034,0.014792689,0.002925606,0.003318808,0.002033703,0.016465194,0.004210671,0.025755727,0.012301407
10/19/2015,0.0013521,0.000500913,0.006107039,0.004187399,0.00916794,0.006658805,-0.008771474,0.00953455,0.005952323,0.004803753,-0.018087132
10/20/2015,-0.000578689,-0.001218278,0.018558892,-0.021408008,-0.011837577,-0.028502036,0.00020521,-0.014928405,-0.005334137,-0.066069561,-0.001946342
10/21/2015,-0.003281135,-0.006098818,-0.000115492,-0.009110683,-0.032177183,-0.012058824,-0.012599563,0.001134021,-0.006046516,-0.013800873,-0.00766731
10/22/2015,0.019164235,0.016794809,0.015111905,0.014646347,0.021732873,0.013902947,0.023401264,0.026361858,0.020696975,0.00776096,0.03338582
10/23/2015,0.009177101,0.011138361,0.031017925,0.062279442,0.065220454,0.056067769,0.017961762,0.025283435,0.027681494,-0.012426761,0.001058008
10/26/2015,-0.002001983,-0.002496375,-0.03192413,0.015992521,0.009653531,0.016390252,-0.019854312,0.015461395,0.00065583,0.029513677,-0.021201854
10/27/2015,-0.002200939,-0.00190702,-0.006372694,0.003943412,0.040471513,0.0023252,-0.007558594,-0.000674569,0.001956837,-0.022814218,-0.001586093
10/28/2015,0.011715919,0.011234048,0.04136119,0.009967104,0.03663142,0.005594825,-0.01175117,0.004821601,0.008120433,0.012407921,0.014711488
10/29/2015,-0.001619615,-0.000595525,0.010378564,0.015313563,-0.001578628,0.010761005,-0.010648329,0.006525912,-0.001390395,-0.006240623,-0.000617053
10/30/2015,-0.005053908,-0.004209078,-0.008421841,-0.001037427,0.01958161,-0.010015439,-0.003185307,-0.027745995,-0.004446177,-0.022213244,0.006203257
11/2/2015,0.009093075,0.01186461,0.013947896,0.003914363,0.00620303,0.014035992,0.009703336,0.01314112,0.011262983,0.03315622,0.030691523
11/3/2015,0.005276176,0.002838633,0.011695336,-0.004838068,-0.010788382,0.001444352,0.001523353,-0.007066112,0.003494311,-0.02544781,0.01841009
11/4/2015,-0.002404782,-0.002937818,-0.00488849,0.025011594,0.023489933,0.008666969,0.010862228,0.013257945,9.19E-05,0.111735061,-0.010042757
11/5/2015,-6.20E-05,-0.001016211,-0.004445673,0.022934706,-0.000234192,0.007096424,0.004767905,0.046372907,-0.002664192,0.000602254,-0.013586917
11/6/2015,0.002906508,-0.000538225,0.001222789,0.005673759,-0.02073085,0.001222606,-0.006402145,-0.015262964,0.000644799,0.002549947,-0.004009189
11/9/2015,-0.009386335,-0.009434775,-0.004315966,-0.005884405,-0.026671451,-0.008967962,-0.020910688,-0.005695612,-0.010475831,-0.030256864,-0.021378447
11/10/2015,0.001871351,0.002326795,-0.031399253,0.006392165,0.000614402,0.004623925,-0.006323665,0.013334585,-0.002688547,-0.039189189,0.004810369
11/11/2015,-0.003175354,-0.003834639,-0.005558502,0.02057058,-0.019403168,0.009218474,0.001713994,0.01019368,-0.001212641,0.011916887,-0.0087984
11/12/2015,-0.014484516,-0.013769635,-0.003414597,-0.011362792,-0.013650595,-0.011394969,-0.001102318,-0.009081736,-0.00969423,-0.028024073,-0.02709668
11/13/2015,-0.01159187,-0.011433398,-0.029396798,-0.034930889,-0.036947689,-0.021757234,-0.016830667,-0.037678208,-0.019389641,-0.027000564,-0.016503022
11/16/2015,0.013651461,0.014955463,0.016481425,0.008500039,0.032300593,0.013985164,0.017118788,0.000865801,0.014300827,0.034359683,0.035855562
11/17/2015,0.000695837,-0.000654771,-0.004118497,-0.006961918,-0.002171137,-0.005916687,-0.005141201,0.01047674,0.000568898,-0.00144184,-0.011561001
11/18/2015,0.015038592,0.015895476,0.031300351,0.03146277,-0.00563164,0.018807475,0.009886167,0.025111766,0.019104116,0.03303497,0.009722863
11/19/2015,-0.000373664,-0.00080754,0.013038125,-0.003421045,0.002316901,-9.21E-05,0.001868883,-0.01401132,0.000650902,0.003304383,-0.00547151
11/20/2015,0.005295554,0.003617882,0.004472482,0.010857895,0.026711185,0.022449141,0.015252775,0.009975532,0.006774274,-0.008074824,-0.00633048
11/23/2015,-0.001797201,-0.001183598,-0.013397916,0.015767821,0.017010632,-0.0003861,-0.008132328,-0.003447633,-0.00304591,-0.010267738,0.006134468
11/24/2015,0.001365849,0.001401439,0.009878281,-0.011546562,-0.005534375,-0.009102614,0.000208921,-0.011313698,-0.000916565,0.00229391,0.019944142
11/25/2015,-0.000309997,-0.000162102,-0.007253688,0.006243016,0.010511996,-0.00048075,-0.003379178,-0.003120862,0.000917406,0.052185567,-0.007717006
11/27/2015,-0.000124037,0.001237577,-0.00202902,-0.00307993,-0.004038673,0.003522866,-0.025697572,0.000379471,0.001481317,0.008583018,-0.000235512
11/30/2015,-0.00365955,-0.004242503,0.004436626,-0.012565725,0.033177685,-0.011813931,0.010588384,-0.011474633,-0.002671671,-0.005828751,0.005288323
12/1/2015,0.00889611,0.009605273,-0.008579656,0.02145006,-0.000951475,0.027449695,0.004318694,0.02762855,0.010177693,0.030096347,0.0028476
12/2/2015,-0.008509142,-0.010265551,-0.008501428,-0.004491503,0.011904762,-0.007578561,-0.008317653,-0.009802091,-0.006138685,-0.021925414,-0.028601713
12/3/2015,-0.014058824,-0.014098795,-0.009328232,-0.014437656,-0.028352941,-0.012405991,-0.006468665,-0.015932875,-0.017052589,0.003103582,-0.014336711
12/4/2015,0.020628318,0.019670634,0.033234516,0.009590994,0.027364088,0.014332205,0.010588384,0.017244683,0.023444324,-0.010010313,0.005756202
12/7/2015,-0.005992912,-0.006124607,-0.006331967,-0.004177569,-0.001060695,-0.007982444,-0.010264585,-0.005368243,-0.004497022,0.003255484,-0.026133574
12/8/2015,-0.008710693,-0.006650994,-0.000475711,0.011196871,-0.004483247,0.002781407,-0.013993734,0.008332544,9.22E-05,-0.01908013,-0.028248557
12/9/2015,-0.004701171,-0.007892522,-0.022107112,-0.018513871,-0.011377104,-0.016242227,-0.009020472,-0.017748145,-0.015080982,-0.009705783,0.013425662
12/10/2015,0.005354001,0.002523221,0.004859424,-0.003715459,0.010908655,-0.003291587,-0.006390394,0.007839388,0.00448313,0.011357563,0.000735174
12/11/2015,-0.017989989,-0.019200756,-0.02568146,-0.033473246,-0.054429029,-0.012657229,-0.028069174,-0.031303358,-0.022883977,-0.044259479,-0.017796098
12/14/2015,0.006764439,0.005132285,-0.006427746,0.027743498,0.010408829,0.016150955,0.012355715,0.024872699,0.007428386,0.007188278,0.02270879
12/15/2015,0.009003064,0.010485301,-0.017546309,0.001109574,0.02383021,-0.003212946,0.016795203,-0.001051022,0.006048444,0.011480922,0.04478845
12/16/2015,0.012261683,0.014502827,0.007567862,0.026008138,0.025942538,0.021707956,0.016616192,0.021425155,0.014649154,0.060701662,-0.003576734
12/17/2015,-0.014343218,-0.014996955,-0.021204819,-0.007576542,-0.012643271,-0.008704722,-0.012433904,-0.005337578,-0.014344927,-0.004778048,-0.015045023
12/18/2015,-0.020728164,-0.018029656,-0.026824064,-0.009707001,-0.010890378,-0.016860865,0.005062646,-0.020523442,-0.018222699,-0.012551979,-0.008699256
12/21/2015,0.007079236,0.008398921,0.012035605,0.000557111,0.002661827,0.005219,0.009630553,0.007016532,0.010329727,0.00911221,-0.000247604
12/22/2015,0.010026584,0.009103884,-0.000808818,-0.002046621,0.023772173,0.008320189,0.002917149,0.007063091,0.006439865,-0.01122291,0.005032277
12/23/2015,0.010559749,0.012375212,0.01287428,0.000829375,-0.000471476,0.001798913,0.014772062,-0.008340442,0.00743526,-0.001089367,0.032701377
12/24/2015,-0.003255657,-0.001795391,-0.005212768,-0.001371101,-0.012853774,-0.003474255,-0.003006316,0.00372742,-0.000187082,0.003787557,-0.010680938
12/28/2015,-0.001501237,-0.002285177,-0.011570168,0.018723879,-0.018755226,0.021414395,-0.01308252,0.008665016,-0.000561351,-0.007026081,-0.007452682
12/29/2015,0.011380007,0.010586301,0.0180281,0.027799171,0.013635257,0.014982614,0.001948481,0.012555461,0.015689211,0.035994837,0.005247597
12/30/2015,-0.006593188,-0.006913117,-0.01298274,-0.007060824,-0.018976699,-0.004609804,-0.011908831,-0.009696066,-0.008921577,0.003794418,-0.013222179
12/31/2015,-0.010512673,-0.010002348,-0.018994545,-0.019127229,-0.005019589,-0.015551057,-0.003159238,-0.0146865,-0.012526387,0.00806416,-0.002036175
1/4/2016,-0.015180374,-0.014057631,0.00086598,-0.057553744,-0.056355359,-0.023868588,-0.034715146,-0.023313587,-0.020869041,-0.069165724,-0.006297095
1/5/2016,0.000642533,0.00172842,-0.025215894,-0.005023627,0.025296649,0.002752028,-0.000908773,0.004989239,-0.001731269,8.73E-05,0.008547789
1/6/2016,-0.014505503,-0.012619706,-0.019552966,-0.001798703,-0.01653313,-0.002888921,-0.016735119,0.002336221,-0.009808267,-0.01964378,-0.008386596
1/7/2016,-0.02351523,-0.024046374,-0.042216245,-0.039057931,-0.059614639,-0.024139702,-0.040901993,-0.049043411,-0.031460904,-0.01547659,-0.015986067
1/8/2016,-0.010269174,-0.01090553,0.005237141,-0.00146396,-0.02640264,-0.013616734,-0.014742035,-0.006025327,-0.00798182,-0.021562667,-0.020169425
1/11/2016,0.00337093,0.000995952,0.01626393,0.017609752,-0.012429379,0.00295522,-0.004324896,0.001849378,0.003011822,-0.014928875,-0.013413038
1/12/2016,0.006914068,0.008041624,0.014458621,0.000242821,0.039473684,0.016737829,0.002785325,0.019074967,0.011564837,0.010197233,0.020550214
1/13/2016,-0.021874333,-0.025035562,-0.02575583,-0.05839227,-0.032883875,-0.034574825,-0.021496948,-0.03954916,-0.034365736,-0.046006572,0.005964772
1/14/2016,0.013706013,0.016305092,0.022006719,0.019233083,0.027884479,0.016426477,0.012752809,0.030699916,0.021294344,0.029302082,0.045873611
1/15/2016,-0.023279291,-0.02164525,-0.024114339,-0.038482293,-0.036816609,-0.028575726,-0.044487561,-0.034563383,-0.031123202,-0.005769245,-0.019517572
1/19/2016,0.001998236,0.001551205,-0.00480102,0.007541478,0.007759736,0.012090248,0.022731403,0.003053596,0.002105945,-0.001317137,-0.015174887
1/20/2016,-0.014846855,-0.012797053,0.001353839,-0.00471731,-0.020248111,-0.000723146,-0.0289524,-0.009552803,-0.002944837,-0.029403576,-0.042113516
1/21/2016,0.006491739,0.005724289,-0.004997927,0.005684104,0.029253384,0.011286462,0.004838579,-0.002013778,0.000950359,0.006386496,0.012539244
1/22/2016,0.013586335,0.020393782,0.053056621,0.037146534,-0.004949095,0.02585768,0.032498801,0.040144435,0.0290331,0.012901968,0.033332647
1/25/2016,-0.012788406,-0.015045716,-0.019458316,0.000251517,-0.009236891,-0.015882811,-0.020471634,-0.00949561,-0.014709913,-0.03051106,-0.033838331
1/26/2016,0.017736469,0.013723422,0.005478719,0.007912427,0.000717154,0.000231728,0.006787401,0.003401711,0.008812252,-0.014307212,0.036785323
1/27/2016,-0.013613642,-0.011066577,-0.065613248,-0.02977131,-0.003296546,-0.022090789,-0.015351076,-0.029689747,-0.024971202,-0.028363298,-0.018414402
1/28/2016,0.007173482,0.005356097,0.006994052,0.08914031,-0.037676158,0.042810558,0.009320226,0.155214399,0.014299405,0.008669644,0.022605384
1/29/2016,0.024191448,0.024390244,0.034541914,-0.078287558,0.001643754,0.015541895,0.029007777,0.027861791,0.020891158,0.007432769,0.011195119
2/1/2016,-0.000200794,-0.000342458,-0.009218841,-0.018442308,0,0.014264472,-0.016532091,0.026214891,0.002452765,0.030500679,-0.020046023
2/2/2016,-0.017867543,-0.018040354,-0.020328127,-0.039508707,-0.028942265,0.013155675,-0.018864676,-0.004170649,-0.021379168,-0.071900254,-0.02230813
2/3/2016,0.011308177,0.005948509,0.019918829,-0.038090926,-0.025349516,-0.040375972,0.00547998,-0.016752465,-0.004960223,-0.05088098,0.0521593
2/4/2016,0.005594236,0.0015812,0.007913334,0.009772723,0.022383354,-0.025821346,-0.00964713,-0.019522584,-0.000103616,0.010669849,0.017198275
2/5/2016,-0.013264342,-0.018932703,-0.02673362,-0.063644501,-0.034227567,-0.035984823,-0.009769992,-0.058104806,-0.034731426,-0.072608588,0.003152569
2/8/2016,-0.010053119,-0.013405756,0.010692744,-0.027940971,-0.02458493,0.000568376,-0.021217691,-0.041510522,-0.015171408,-0.089606089,0.013458901
2/9/2016,-0.000686163,-6.06E-05,-0.000228304,-0.012354026,0.004746318,-0.004459214,-0.014452754,-0.002105263,-0.003232111,0.001485509,-0.004336171
2/10/2016,-0.004943765,-0.000842853,-0.00766364,0.017445599,0.006352826,0.008316453,0.007996177,0.01466747,0.003842991,-0.030893434,-0.00912022
2/11/2016,-0.016685298,-0.013114694,-0.006111986,0.027197847,-0.019585626,-0.000693216,-0.017599654,0.009009901,-0.001414088,0.047327208,0.003191585
2/12/2016,0.020196491,0.020637576,0.003144246,0.006470565,0.005283143,0.000750326,0.024068826,0.000981258,0.015189699,0.003788143,0.017938923
2/16/2016,0.014231865,0.016972742,0.028167974,0.027648497,0.088684513,0.015207458,0.040406541,-0.003921184,0.022449548,0.027350461,0.002345296
2/17/2016,0.016812821,0.01610887,0.015467088,0.024947227,0.001357671,0.019968229,0.016384514,0.035331168,0.022879461,0.087059074,0.00958594
2/18/2016,-0.002527914,-0.003889031,-0.019029428,-0.017038008,0.002109069,-0.019754908,-0.009284171,-0.016444867,-0.011588705,-0.011320285,0.005503234
2/19/2016,-0.001270504,-0.000468272,-0.002249044,0.018857143,0.011425135,0.00641106,0.006276865,0.010631101,0.003008594,-0.001142292,0.000556644
2/22/2016,0.013785762,0.014341682,0.008659593,0.045989905,0.023186683,0.009610724,0.026189904,0.024768098,0.016148341,0.066995038,-0.00132421
2/23/2016,-0.010963174,-0.012470412,-0.022540194,-0.011724754,-0.027164439,-0.016130581,-0.026786822,-0.015864128,-0.0163803,-0.002979079,-0.014028551
2/24/2016,0.00340554,0.00441976,0.014913611,0.001989366,0.003882335,0.005032832,0.001555082,0.013464821,0.009687595,0.010098189,0.00351517
2/25/2016,0.013303076,0.012112499,0.006807758,0.002003465,-0.008478358,0.011402414,-0.004177213,0.011133982,0.00968708,0.047095104,0.006031387
2/26/2016,-0.003474206,-0.002288843,0.001524527,0.000144105,0.003750375,-0.00584266,0.001047974,-0.001387989,-0.001248093,0.015525838,-0.003151767
2/29/2016,-0.008106184,-0.007804529,-0.002283309,-0.00488086,0.028396353,-0.010526171,-0.002320719,-0.009173462,-0.008844321,0.008353495,-0.019594001
3/1/2016,0.021520737,0.023830133,0.03974871,0.047998263,0.029792181,0.034772667,0.034923036,0.027027027,0.032040025,-0.029073175,0.014152965
3/2/2016,0.002211454,0.004295352,0.00219673,0.002020586,0.00550381,-0.003624507,0.016667583,0.001183755,0.00039826,0.010681542,0.017432906
3/3/2016,0.002719278,0.003768489,0.007613568,-0.004687958,-0.00322807,-0.01066966,-0.000510803,-0.003365166,-0.001990505,0.03928799,-0.003613935
3/4/2016,0.004077564,0.0031971,0.014894117,-0.004069335,0.016896649,-0.001872634,0.027029585,-0.010859646,0.000398895,0.027081912,-0.001374107
3/7/2016,0.003609783,0.000836003,-0.011184571,-0.021455646,0.009277209,-0.023855824,-0.010033885,-0.024541009,-0.00636582,0.021137532,0.02640614
3/8/2016,-0.006101712,-0.010886993,-0.008291669,-0.004513149,-0.024969132,0.00102413,-0.022313711,0.001891611,-0.008030827,-0.013100979,-0.021661073
3/9/2016,0.002520292,0.004970641,0.000940451,-0.00141006,0.019136063,0.016649615,0.003745797,0.01491551,0.006178327,0.03020723,-0.00278546
3/10/2016,0.000193381,0.000840322,0.000514831,-0.000965199,-0.00635096,0.009318868,-0.007975848,-0.001767277,-0.001405183,-0.016960481,-0.002698187
3/11/2016,0.012689799,0.016161206,0.010664391,0.019107938,0.028345144,0.017345698,0.035104878,0.019474469,0.017584475,0.011302244,0.000130425
3/14/2016,0.001018246,-0.001380802,0.002541442,0.006601008,-0.008917714,0.007209312,0.000498818,0.004387168,0.001671678,0.036867559,0.002688415
3/15/2016,0.001335088,-0.001771425,0.020284225,0.006365872,-0.015269257,0.000439859,-0.007053827,0.007098007,-0.000395003,0.014829223,0.004968903
3/16/2016,0.004571341,0.006091388,0.012966381,-0.004765866,0.017582722,0.009046458,0.011027839,0.013644167,0.008881205,0.016439956,0.00060228
3/17/2016,0.008905153,0.006060036,-0.00159698,-0.02582409,0.010204082,0.001478821,0.006500912,-0.010340524,-0.000587521,0.020053666,0.014825734
3/18/2016,0.006264408,0.00409996,0.001189397,-0.013156013,0.026936027,-0.004047569,0.009325494,0.003873176,0.001655824,0.028094355,0.001215658
3/21/2016,0.001743115,0.001417632,-0.000122895,0.00344153,0.024393443,0.008935545,0.00539306,0.003589053,0.003814815,0.023975251,-0.006895055
3/22/2016,-0.001677936,-0.000541108,0.00769007,0.011733276,0.000896172,-0.002768448,-0.007008102,0.003576218,0.003205909,-0.017119839,0.005993101
3/23/2016,-0.005042268,-0.006699151,-0.005521268,0.016325293,-0.020721412,-0.0032761,-0.015224021,0.002583519,-0.008333981,-0.049775871,-0.004420269
3/24/2016,0.000813354,-0.000440446,-0.004284546,0.0233836,-0.009143156,-0.003590475,-0.004856706,0.004531722,0.000293847,0.023223059,0.002735145
3/28/2016,0.001000238,0.00060588,-0.004471324,-0.005283472,0.00817295,-0.002066663,0.00754269,0.005661212,-0.001468803,0.011025271,0.002855315
